order_id,order_date,ship_date,customer_id,product_id,quantity,sales,profit,discount,order_year,order_month,is_outlier
CA-2017-164098,2017-01-26,2017-01-27,CG-12520,1449,2,18.16,1.816,0.2,2017,1,False
CA-2014-105249,2014-11-28,2014-11-28,DH-13675,1496,2,7.36,0.1472,0.0,2014,11,False
CA-2014-105249,2014-11-28,2014-11-28,DH-13675,196,4,41.4,19.872,0.0,2014,11,False
CA-2014-105249,2014-11-28,2014-11-28,DH-13675,1421,4,411.332,-4.8392,0.15,2014,11,False
CA-2015-113523,2015-09-04,2015-09-08,SC-20440,248,4,7.656,-6.1248,0.7,2015,9,False
CA-2017-117821,2017-06-12,2017-06-16,HG-15025,1089,2,63.92,19.176,0.2,2017,6,False
CA-2017-164378,2017-07-15,2017-07-18,MM-18055,1158,2,6.56,1.9024,0.0,2017,7,False
CA-2017-164378,2017-07-15,2017-07-18,MM-18055,218,3,7.83,3.6018,0.0,2017,7,False
CA-2017-164378,2017-07-15,2017-07-18,MM-18055,1460,2,41.9,8.799,0.0,2017,7,False
CA-2017-164378,2017-07-15,2017-07-18,MM-18055,847,6,664.146,88.5528,0.1,2017,7,True
CA-2017-164378,2017-07-15,2017-07-18,MM-18055,1482,2,8.96,4.3904,0.0,2017,7,False
CA-2017-127782,2017-11-02,2017-11-06,TH-21115,575,1,3.312,0.6624,0.2,2017,11,False
CA-2017-127782,2017-11-02,2017-11-06,TH-21115,338,3,20.136,1.2585,0.2,2017,11,False
CA-2017-127782,2017-11-02,2017-11-06,TH-21115,455,3,8.856,2.8782,0.2,2017,11,False
CA-2017-127782,2017-11-02,2017-11-06,TH-21115,1621,4,859.2,-186.16,0.4,2017,11,True
US-2016-162026,2016-10-08,2016-10-08,JE-15745,1711,2,61.96,27.882,0.0,2016,10,False
CA-2016-150000,2016-04-08,2016-04-14,PG-18820,140,4,17.92,8.6016,0.0,2016,4,False
CA-2015-168529,2015-10-08,2015-10-12,MB-17305,516,5,145.9,62.737,0.0,2015,10,False
US-2017-152569,2017-05-15,2017-05-20,JD-16015,1662,2,56.704,19.1376,0.2,2017,5,False
US-2017-152569,2017-05-15,2017-05-20,JD-16015,1316,2,11.12,3.475,0.2,2017,5,False
US-2014-137680,2014-02-24,2014-03-02,JH-15430,1081,4,32.896,11.1024,0.2,2014,2,False
US-2014-137680,2014-02-24,2014-03-02,JH-15430,1524,3,22.776,7.6869,0.2,2014,2,False
CA-2015-103177,2015-05-30,2015-06-01,EN-13780,1320,3,239.97,2.3997,0.0,2015,5,False
CA-2015-103177,2015-05-30,2015-06-01,EN-13780,611,2,160.32,44.8896,0.0,2015,5,False
CA-2015-103177,2015-05-30,2015-06-01,EN-13780,1274,3,128.85,3.8655,0.0,2015,5,False
US-2016-138408,2016-11-18,2016-11-21,KC-16255,1028,4,1319.96,527.984,0.0,2016,11,True
CA-2017-117667,2017-12-04,2017-12-09,MS-17980,738,10,239.96,-10.284,0.3,2017,12,False
CA-2017-117667,2017-12-04,2017-12-09,MS-17980,796,2,54.768,6.846,0.2,2017,12,False
CA-2017-117667,2017-12-04,2017-12-09,MS-17980,496,3,13.392,3.1806,0.2,2017,12,False
CA-2017-117667,2017-12-04,2017-12-09,MS-17980,1745,5,23.92,8.671,0.2,2017,12,False
CA-2017-117667,2017-12-04,2017-12-09,MS-17980,998,4,255.968,-28.7964,0.2,2017,12,False
CA-2016-110982,2016-06-05,2016-06-07,CK-12205,259,6,21.552,7.0044,0.2,2016,6,False
CA-2016-110982,2016-06-05,2016-06-07,CK-12205,52,4,58.24,15.7248,0.0,2016,6,False
CA-2016-147123,2016-12-10,2016-12-12,SJ-20125,1651,12,80.28,36.9288,0.0,2016,12,False
CA-2017-154501,2017-04-30,2017-05-05,EA-14035,627,2,9.78,4.0098,0.0,2017,4,False
CA-2017-166933,2017-04-24,2017-04-28,MG-17890,456,1,1.81,0.6516,0.0,2017,4,False
CA-2015-142055,2015-05-08,2015-05-10,AB-10255,1697,2,37.94,18.2112,0.0,2015,5,False
CA-2015-137106,2015-03-31,2015-04-04,SC-20260,1313,5,79.96,27.986,0.2,2015,3,False
CA-2017-136609,2017-08-06,2017-08-11,TB-21355,12,3,115.296,40.3536,0.2,2017,8,False
CA-2017-160885,2017-12-02,2017-12-06,JK-16090,449,4,2479.96,743.988,0.0,2017,12,True
US-2016-167472,2016-06-06,2016-06-07,CK-12595,1012,6,179.94,75.5748,0.0,2016,6,False
US-2016-167472,2016-06-06,2016-06-07,CK-12595,960,3,26.85,5.1015,0.0,2016,6,False
US-2016-167472,2016-06-06,2016-06-07,CK-12595,1275,3,323.37,129.348,0.0,2016,6,False
US-2016-167472,2016-06-06,2016-06-07,CK-12595,1694,3,59.94,28.1718,0.0,2016,6,False
US-2016-167472,2016-06-06,2016-06-07,CK-12595,1573,3,64.14,30.7872,0.0,2016,6,False
US-2016-167472,2016-06-06,2016-06-07,CK-12595,234,3,11.67,5.6016,0.0,2016,6,False
US-2016-167472,2016-06-06,2016-06-07,CK-12595,1828,2,12.96,6.2208,0.0,2016,6,False
CA-2015-120551,2015-04-13,2015-04-20,SS-20590,639,3,17.43,8.0178,0.0,2015,4,False
US-2017-150595,2017-05-22,2017-05-26,LE-16810,814,2,181.986,-54.5958,0.3,2017,5,False
US-2017-150595,2017-05-22,2017-05-26,LE-16810,241,2,1.592,-2.6268,0.8,2017,5,False
US-2017-150595,2017-05-22,2017-05-26,LE-16810,89,3,22.344,2.5137,0.2,2017,5,False
CA-2016-134936,2016-12-19,2016-12-25,ES-14080,1370,6,455.97,-218.8656,0.5,2016,12,False
CA-2016-134936,2016-12-19,2016-12-25,ES-14080,1626,6,10.44,-7.656,0.7,2016,12,False
CA-2016-134936,2016-12-19,2016-12-25,ES-14080,413,2,5.214,-4.1712,0.7,2016,12,False
CA-2017-102967,2017-09-22,2017-09-26,MG-17890,1543,5,67.4,17.524,0.0,2017,9,False
CA-2017-151008,2017-09-07,2017-09-08,JM-16195,483,2,25.16,10.5672,0.0,2017,9,False
CA-2017-151008,2017-09-07,2017-09-08,JM-16195,1097,4,126.56,47.46,0.2,2017,9,False
CA-2014-159800,2014-11-28,2014-12-01,SG-20470,52,3,43.68,11.7936,0.0,2014,11,False
CA-2014-159800,2014-11-28,2014-12-01,SG-20470,1085,7,139.93,34.9825,0.0,2014,11,False
US-2014-159618,2014-11-12,2014-11-16,DB-12970,244,1,2.672,0.334,0.2,2014,11,False
US-2014-159618,2014-11-12,2014-11-16,DB-12970,77,6,16.656,-3.123,0.2,2014,11,False
US-2014-159618,2014-11-12,2014-11-16,DB-12970,911,3,79.512,20.8719,0.2,2014,11,False
US-2014-159618,2014-11-12,2014-11-16,DB-12970,1812,7,36.288,12.7008,0.2,2014,11,False
US-2014-159618,2014-11-12,2014-11-16,DB-12970,316,1,67.9932,-12.9987,0.32,2014,11,False
CA-2017-116113,2017-10-02,2017-10-06,JW-15220,1047,2,10.16,3.4544,0.0,2017,10,False
CA-2015-125066,2015-12-14,2015-12-18,KD-16495,1486,2,6.16,1.9712,0.0,2015,12,False
CA-2015-125066,2015-12-14,2015-12-18,KD-16495,358,2,56.3,15.764,0.0,2015,12,False
US-2015-114741,2015-12-06,2015-12-10,IL-15100,1793,1,6.48,3.1104,0.0,2015,12,False
US-2015-114741,2015-12-06,2015-12-10,IL-15100,1549,5,1325.85,238.653,0.0,2015,12,True
US-2015-114741,2015-12-06,2015-12-10,IL-15100,190,3,14.94,6.8724,0.0,2015,12,False
CA-2017-133263,2017-03-31,2017-04-02,JE-15610,902,1,34.54,17.27,0.0,2017,3,False
CA-2017-133263,2017-03-31,2017-04-02,JE-15610,805,5,2999.95,1439.976,0.0,2017,3,True
CA-2017-133263,2017-03-31,2017-04-02,JE-15610,265,4,64.12,30.7776,0.0,2017,3,False
CA-2017-157966,2017-03-13,2017-03-13,SU-20665,453,4,19.456,2.1888,0.2,2017,3,False
CA-2017-157966,2017-03-13,2017-03-13,SU-20665,790,2,209.986,8.9994,0.3,2017,3,False
CA-2017-157966,2017-03-13,2017-03-13,SU-20665,539,5,29.76,1.86,0.2,2017,3,False
CA-2017-157966,2017-03-13,2017-03-13,SU-20665,1367,1,89.768,-2.5648,0.3,2017,3,False
CA-2017-157966,2017-03-13,2017-03-13,SU-20665,805,2,959.984,335.9944,0.2,2017,3,True
CA-2017-157966,2017-03-13,2017-03-13,SU-20665,1785,3,15.552,5.6376,0.2,2017,3,False
CA-2017-157966,2017-03-13,2017-03-13,SU-20665,1274,1,34.36,-7.3015,0.2,2017,3,False
CA-2014-151162,2014-12-05,2014-12-09,EA-14035,1676,3,98.376,35.6613,0.2,2014,12,False
CA-2014-151162,2014-12-05,2014-12-09,EA-14035,973,4,29.94,-23.952,0.7,2014,12,False
CA-2014-151162,2014-12-05,2014-12-09,EA-14035,340,3,17.472,5.6784,0.2,2014,12,False
CA-2014-151162,2014-12-05,2014-12-09,EA-14035,1032,1,36.738,-9.1845,0.4,2014,12,False
CA-2014-151162,2014-12-05,2014-12-09,EA-14035,1237,2,179.94,-44.985,0.4,2014,12,False
CA-2016-136686,2016-12-12,2016-12-16,RF-19840,882,6,383.64,122.7648,0.0,2016,12,False
CA-2016-136686,2016-12-12,2016-12-16,RF-19840,305,3,56.52,15.8256,0.0,2016,12,False
CA-2017-137498,2017-09-09,2017-09-14,LC-17050,1159,2,6.56,1.9024,0.0,2017,9,False
CA-2017-137498,2017-09-09,2017-09-14,LC-17050,1171,5,243.92,-15.245,0.2,2017,9,False
CA-2017-137498,2017-09-09,2017-09-14,LC-17050,162,9,47.52,22.8096,0.0,2017,9,False
CA-2017-163818,2017-10-04,2017-10-08,PS-18970,15,1,19.98,8.5914,0.0,2017,10,False
CA-2016-161158,2016-05-09,2016-05-13,PS-18970,1412,5,8.0,3.44,0.0,2016,5,False
CA-2014-116673,2014-12-15,2014-12-19,JO-15280,1486,2,6.16,1.9712,0.0,2014,12,False
CA-2017-105333,2017-11-30,2017-12-04,VP-21730,927,4,83.56,1.6712,0.0,2017,11,False
CA-2017-105333,2017-11-30,2017-12-04,VP-21730,1227,3,546.06,163.818,0.0,2017,11,True
CA-2017-105333,2017-11-30,2017-12-04,VP-21730,647,3,269.49,5.3898,0.0,2017,11,False
CA-2015-149993,2015-03-19,2015-03-20,GA-14725,1510,5,10.9,3.597,0.0,2015,3,False
CA-2014-168158,2014-07-19,2014-07-24,EM-14140,72,2,6.096,2.2098,0.2,2014,7,False
CA-2016-115224,2016-12-08,2016-12-11,DB-13615,1449,3,34.05,9.534,0.0,2016,12,False
CA-2016-115224,2016-12-08,2016-12-11,DB-13615,643,2,352.38,81.0474,0.0,2016,12,False
CA-2014-164742,2014-10-13,2014-10-18,ML-17395,754,2,245.98,27.0578,0.0,2014,10,False
CA-2014-164742,2014-10-13,2014-10-18,ML-17395,673,1,18.94,9.47,0.0,2014,10,False
US-2017-108014,2017-11-19,2017-11-25,JH-15430,992,7,59.913,-45.9333,0.7,2017,11,False
CA-2017-160325,2017-09-24,2017-09-24,BP-11095,1242,2,391.98,109.7544,0.0,2017,9,False
CA-2017-160325,2017-09-24,2017-09-24,BP-11095,1620,3,437.85,131.355,0.0,2017,9,False
CA-2015-159779,2015-09-25,2015-09-29,SB-20185,701,2,68.62,32.2514,0.0,2015,9,False
CA-2017-151176,2017-02-13,2017-02-20,SV-20785,88,3,25.02,6.5052,0.0,2017,2,False
CA-2017-151176,2017-02-13,2017-02-20,SV-20785,287,3,10.71,2.7846,0.0,2017,2,False
CA-2014-108903,2014-10-03,2014-10-03,DO-13435,887,2,55.984,4.1988,0.2,2014,10,False
CA-2014-108903,2014-10-03,2014-10-03,DO-13435,471,5,14.48,4.887,0.2,2014,10,False
CA-2014-108903,2014-10-03,2014-10-03,DO-13435,997,3,142.488,-3.5622,0.2,2014,10,False
CA-2016-117919,2016-08-27,2016-08-29,TB-21355,1293,1,14.16,1.062,0.2,2016,8,False
CA-2016-117919,2016-08-27,2016-08-29,TB-21355,1472,5,79.92,27.972,0.2,2016,8,False
CA-2015-142475,2015-12-03,2015-12-07,BS-11380,712,6,590.352,206.6232,0.2,2015,12,True
CA-2016-134516,2016-09-20,2016-09-25,FM-14215,504,2,17.088,1.068,0.2,2016,9,False
CA-2016-134516,2016-09-20,2016-09-25,FM-14215,754,1,98.392,-11.0691,0.2,2016,9,False
CA-2017-105193,2017-03-25,2017-03-31,JL-15835,1117,5,11.05,2.9835,0.0,2017,3,False
CA-2015-168634,2015-12-06,2015-12-11,AF-10870,459,2,7.78,2.0228,0.0,2015,12,False
CA-2017-117198,2017-08-31,2017-09-05,BG-11035,1269,2,659.9,217.767,0.0,2017,8,True
CA-2015-145828,2015-10-05,2015-10-07,MB-17305,1404,3,53.04,-4.641,0.2,2015,10,False
CA-2017-121027,2017-08-18,2017-08-22,HW-14935,1276,2,843.9,371.316,0.0,2017,8,True
CA-2017-121027,2017-08-18,2017-08-22,HW-14935,910,9,1496.16,224.424,0.0,2017,8,True
CA-2016-147431,2016-02-02,2016-02-07,AB-10105,290,2,117.96,5.898,0.0,2016,2,False
CA-2016-158001,2016-08-23,2016-08-27,JP-15460,527,5,21.3,8.733,0.0,2016,8,False
CA-2016-158001,2016-08-23,2016-08-27,JP-15460,8,5,1040.8,281.016,0.0,2016,8,True
CA-2016-158001,2016-08-23,2016-08-27,JP-15460,1139,6,29.34,7.9218,0.0,2016,8,False
CA-2017-125745,2017-06-30,2017-07-04,DV-13045,120,2,19.52,5.368,0.2,2017,6,False
CA-2015-101154,2015-09-18,2015-09-21,CM-12190,1518,4,443.92,8.8784,0.0,2015,9,False
US-2016-124163,2016-09-25,2016-09-30,SC-20695,1016,5,499.95,174.9825,0.0,2016,9,True
US-2016-124163,2016-09-25,2016-09-30,SC-20695,1041,1,3.04,1.0336,0.0,2016,9,False
US-2016-124163,2016-09-25,2016-09-30,SC-20695,752,2,201.96,50.49,0.0,2016,9,False
US-2016-124163,2016-09-25,2016-09-30,SC-20695,566,11,68.64,17.16,0.0,2016,9,False
CA-2016-121748,2016-10-24,2016-10-28,VW-21775,1083,4,100.0,21.0,0.0,2016,10,False
CA-2016-121748,2016-10-24,2016-10-28,VW-21775,1026,2,359.98,21.5988,0.0,2016,10,False
CA-2014-126683,2014-09-29,2014-10-01,PP-18955,1029,2,6.16,2.9568,0.0,2014,9,False
CA-2014-126683,2014-09-29,2014-10-01,PP-18955,320,9,2348.82,399.2994,0.0,2014,9,True
CA-2017-148810,2017-06-26,2017-07-01,DR-12880,222,6,13.872,4.6818,0.2,2017,6,False
CA-2017-148810,2017-06-26,2017-07-01,DR-12880,837,3,273.552,-13.6776,0.2,2017,6,False
US-2016-146066,2016-08-21,2016-08-23,RB-19465,907,9,815.292,-339.705,0.4,2016,8,True
CA-2014-127614,2014-02-11,2014-02-15,NF-18385,600,3,234.45,103.158,0.0,2014,2,False
CA-2014-127614,2014-02-11,2014-02-15,NF-18385,826,6,1256.22,75.3732,0.0,2014,2,True
CA-2014-127614,2014-02-11,2014-02-15,NF-18385,1637,2,17.46,8.2062,0.0,2014,2,False
CA-2016-101742,2016-09-23,2016-09-28,CR-12580,16,7,10.528,3.6848,0.2,2016,9,False
CA-2015-134943,2015-12-05,2015-12-06,SU-20665,1521,5,152.8,76.4,0.0,2015,12,False
CA-2017-123022,2017-09-03,2017-09-08,SC-20050,1485,5,82.56,28.896,0.2,2017,9,False
CA-2017-123022,2017-09-03,2017-09-08,SC-20050,952,3,284.97,85.491,0.0,2017,9,False
CA-2017-113208,2017-03-26,2017-04-02,ML-18040,415,3,60.84,23.1192,0.0,2017,3,False
CA-2014-154893,2014-12-21,2014-12-27,GM-14440,1363,6,1325.76,149.148,0.2,2014,12,True
CA-2014-154893,2014-12-21,2014-12-27,GM-14440,1378,3,572.16,35.76,0.2,2014,12,True
CA-2014-147900,2014-09-23,2014-09-28,JK-15640,540,9,28.8,10.08,0.2,2014,9,False
CA-2017-106355,2017-04-02,2017-04-05,AT-10435,1124,4,11.12,2.8912,0.0,2017,4,False
CA-2016-127985,2016-04-01,2016-04-05,DB-12910,1345,4,7.04,3.0976,0.0,2016,4,False
CA-2015-166604,2015-05-15,2015-05-20,AH-10690,1609,3,17.94,8.7906,0.0,2015,5,False
CA-2017-120719,2017-03-23,2017-03-26,SJ-20125,413,5,34.76,11.297,0.2,2017,3,False
CA-2017-127117,2017-04-14,2017-04-19,HM-14860,1561,5,74.45,20.1015,0.0,2017,4,False
CA-2015-104241,2015-01-04,2015-01-09,AG-10495,493,14,192.22,69.1992,0.0,2015,1,False
CA-2017-168179,2017-11-02,2017-11-07,JB-16000,1817,3,19.44,9.3312,0.0,2017,11,False
CA-2017-142342,2017-07-17,2017-07-19,AJ-10795,1818,5,32.4,15.552,0.0,2017,7,False
CA-2017-142342,2017-07-17,2017-07-19,AJ-10795,1249,5,57.9,28.95,0.0,2017,7,False
CA-2017-142342,2017-07-17,2017-07-19,AJ-10795,1506,2,10.56,0.0,0.0,2017,7,False
CA-2017-142342,2017-07-17,2017-07-19,AJ-10795,168,5,1194.165,210.735,0.15,2017,7,True
CA-2017-109099,2017-10-06,2017-10-11,MM-18280,1676,1,40.99,20.0851,0.0,2017,10,False
US-2014-134187,2014-11-04,2014-11-11,TH-21235,1152,1,2.94,0.7938,0.0,2014,11,False
CA-2016-145261,2016-12-18,2016-12-21,AH-10120,1602,4,45.24,-30.16,0.7,2016,12,False
CA-2016-145261,2016-12-18,2016-12-21,AH-10120,1118,4,18.688,2.336,0.2,2016,12,False
CA-2016-145261,2016-12-18,2016-12-21,AH-10120,340,2,11.648,3.7856,0.2,2016,12,False
CA-2016-145261,2016-12-18,2016-12-21,AH-10120,1465,3,112.776,-8.4582,0.2,2016,12,False
CA-2016-145261,2016-12-18,2016-12-21,AH-10120,907,5,377.45,-264.215,0.5,2016,12,False
CA-2016-145261,2016-12-18,2016-12-21,AH-10120,272,4,15.936,5.1792,0.2,2016,12,False
CA-2016-145261,2016-12-18,2016-12-21,AH-10120,1038,3,28.68,-7.17,0.2,2016,12,False
CA-2016-108875,2016-09-24,2016-10-01,CL-12700,592,2,21.44,7.504,0.2,2016,9,False
CA-2016-108875,2016-09-24,2016-10-01,CL-12700,1437,9,511.056,-95.823,0.2,2016,9,True
CA-2016-141957,2016-07-21,2016-07-21,JG-15310,351,2,18.656,1.3992,0.2,2016,7,False
CA-2016-141957,2016-07-21,2016-07-21,JG-15310,1622,7,11.088,-8.1312,0.7,2016,7,False
CA-2016-141957,2016-07-21,2016-07-21,JG-15310,1383,1,66.688,4.168,0.2,2016,7,False
CA-2016-141957,2016-07-21,2016-07-21,JG-15310,645,2,99.488,8.7052,0.2,2016,7,False
CA-2016-142405,2016-06-11,2016-06-15,SE-20110,193,2,14.62,6.8714,0.0,2016,6,False
CA-2016-142405,2016-06-11,2016-06-15,SE-20110,1642,14,53.984,17.5448,0.2,2016,6,False
CA-2016-142405,2016-06-11,2016-06-15,SE-20110,1000,3,389.97,132.5898,0.0,2016,6,False
CA-2015-141012,2015-06-09,2015-06-11,TG-21640,1033,4,355.36,92.3936,0.0,2015,6,False
CA-2015-141012,2015-06-09,2015-06-11,TG-21640,523,3,140.376,8.7735,0.2,2015,6,False
CA-2017-127922,2017-10-27,2017-11-03,SH-19975,7,2,15.84,5.544,0.2,2017,10,False
CA-2017-127922,2017-10-27,2017-11-03,SH-19975,1762,2,8.448,2.64,0.2,2017,10,False
CA-2016-146318,2016-01-22,2016-01-27,MC-17275,1814,2,12.96,6.2208,0.0,2016,1,False
CA-2014-135993,2014-05-28,2014-06-02,PJ-18835,890,6,57.408,5.7408,0.2,2014,5,False
CA-2014-135993,2014-05-28,2014-06-02,PJ-18835,912,4,27.6,2.208,0.0,2014,5,False
CA-2014-126802,2014-12-29,2015-01-05,ZC-21910,1539,3,38.976,-50.6688,0.6,2014,12,False
CA-2016-143924,2016-07-28,2016-08-03,SC-20680,1499,7,20.44,9.198,0.0,2016,7,False
CA-2016-143924,2016-07-28,2016-08-03,SC-20680,1671,2,109.92,53.8608,0.0,2016,7,False
CA-2016-141551,2016-09-24,2016-09-30,BP-11230,248,1,6.38,2.9348,0.0,2016,9,False
CA-2016-141551,2016-09-24,2016-09-30,BP-11230,1830,1,6.48,3.1104,0.0,2016,9,False
CA-2014-164315,2014-04-02,2014-04-08,RD-19585,1782,3,15.84,7.128,0.0,2014,4,False
CA-2014-164315,2014-04-02,2014-04-08,RD-19585,1098,7,1049.93,293.9804,0.0,2014,4,True
CA-2014-164315,2014-04-02,2014-04-08,RD-19585,614,5,154.9,40.274,0.0,2014,4,False
CA-2015-131072,2015-11-05,2015-11-05,KL-16645,270,3,98.352,35.6526,0.2,2015,11,False
CA-2014-131541,2014-07-28,2014-07-28,CK-12205,1197,5,14.32,5.191,0.2,2014,7,False
CA-2014-131541,2014-07-28,2014-07-28,CK-12205,505,6,129.888,12.9888,0.2,2014,7,False
CA-2014-131541,2014-07-28,2014-07-28,CK-12205,4,7,48.944,16.5186,0.2,2014,7,False
CA-2015-119550,2015-12-26,2015-12-31,RB-19705,1204,3,275.058,-90.3762,0.3,2015,12,False
US-2015-138093,2015-12-10,2015-12-16,KM-16225,1041,9,27.36,9.3024,0.0,2015,12,False
US-2015-138093,2015-12-10,2015-12-16,KM-16225,1331,5,44.75,20.585,0.0,2015,12,False
US-2015-138093,2015-12-10,2015-12-16,KM-16225,430,1,134.99,36.4473,0.0,2015,12,False
US-2015-138093,2015-12-10,2015-12-16,KM-16225,162,5,26.4,12.672,0.0,2015,12,False
US-2015-138093,2015-12-10,2015-12-16,KM-16225,750,3,542.94,141.1644,0.0,2015,12,True
CA-2016-126165,2016-05-05,2016-05-07,AH-10465,835,2,71.088,-1.7772,0.2,2016,5,False
CA-2017-126123,2017-10-14,2017-10-18,AG-10765,714,9,27.396,-42.4638,0.8,2017,10,False
CA-2017-126123,2017-10-14,2017-10-18,AG-10765,421,1,13.456,-23.548,0.8,2017,10,False
CA-2016-143441,2016-11-05,2016-11-05,EB-14170,198,1,11.84,4.44,0.2,2016,11,False
CA-2017-148320,2017-11-03,2017-11-08,PG-18895,1784,6,35.88,17.5812,0.0,2017,11,False
CA-2016-125661,2016-11-24,2016-11-26,CA-12055,373,3,40.752,15.282,0.2,2016,11,False
CA-2016-125661,2016-11-24,2016-11-26,CA-12055,1593,5,139.96,-22.7435,0.2,2016,11,False
US-2014-123519,2014-12-14,2014-12-21,SS-20875,1159,1,2.624,0.2952,0.2,2014,12,False
US-2014-123519,2014-12-14,2014-12-21,SS-20875,855,1,136.53,-52.3365,0.4,2014,12,False
US-2014-123519,2014-12-14,2014-12-21,SS-20875,1269,1,263.96,42.8935,0.2,2014,12,False
CA-2014-155593,2014-11-03,2014-11-08,RP-19390,92,3,11.64,3.3756,0.0,2014,11,False
CA-2017-136000,2017-09-22,2017-09-25,SC-20440,697,3,40.176,14.5638,0.2,2017,9,False
US-2015-160857,2015-05-08,2015-05-15,NW-18400,479,3,79.44,30.1872,0.0,2015,5,False
US-2015-160857,2015-05-08,2015-05-15,NW-18400,460,3,357.93,7.1586,0.0,2015,5,False
US-2015-160857,2015-05-08,2015-05-15,NW-18400,1450,2,127.764,21.294,0.1,2015,5,False
US-2015-160857,2015-05-08,2015-05-15,NW-18400,1446,7,2799.944,1014.9797,0.2,2015,5,True
US-2015-160857,2015-05-08,2015-05-15,NW-18400,1799,3,19.44,9.3312,0.0,2015,5,False
CA-2017-115805,2017-07-31,2017-07-31,KW-16435,1101,1,36.792,4.1391,0.2,2017,7,False
US-2014-143707,2014-03-01,2014-03-05,HR-14770,1416,3,5.94,1.6038,0.0,2014,3,False
CA-2017-116939,2017-09-25,2017-09-29,AG-10900,1504,5,177.55,47.9385,0.0,2017,9,False
CA-2015-124107,2015-10-09,2015-10-12,BM-11650,999,5,619.95,111.591,0.0,2015,10,True
CA-2015-124107,2015-10-09,2015-10-12,BM-11650,944,3,29.16,8.4564,0.0,2015,10,False
CA-2015-124107,2015-10-09,2015-10-12,BM-11650,1493,7,57.96,27.2412,0.0,2015,10,False
CA-2015-124107,2015-10-09,2015-10-12,BM-11650,294,3,29.403,5.2272,0.1,2015,10,False
CA-2017-126550,2017-03-29,2017-04-02,RD-19720,113,5,81.4,21.164,0.0,2017,3,False
CA-2015-138674,2015-11-14,2015-11-17,KB-16585,122,5,8.72,2.289,0.2,2015,11,False
CA-2015-138674,2015-11-14,2015-11-17,KB-16585,918,3,91.176,4.5588,0.2,2015,11,False
CA-2015-138674,2015-11-14,2015-11-17,KB-16585,1266,4,159.968,29.994,0.2,2015,11,False
CA-2016-165820,2016-09-26,2016-09-30,DW-13585,1689,2,12.96,6.2208,0.0,2016,9,False
CA-2014-103191,2014-09-22,2014-09-27,VG-21805,1366,3,331.536,-82.884,0.2,2014,9,False
CA-2015-103933,2015-09-25,2015-09-27,DR-12880,1327,9,899.91,395.9604,0.0,2015,9,True
CA-2015-110548,2015-05-04,2015-05-08,AH-10690,1448,7,946.344,118.293,0.2,2015,5,True
CA-2017-117324,2017-12-08,2017-12-13,JP-15520,997,3,178.11,32.0598,0.0,2017,12,False
CA-2017-117324,2017-12-08,2017-12-13,JP-15520,871,3,1089.75,305.13,0.0,2017,12,True
CA-2017-117324,2017-12-08,2017-12-13,JP-15520,178,2,61.06,28.0876,0.0,2017,12,False
CA-2017-117324,2017-12-08,2017-12-13,JP-15520,1422,4,459.92,41.3928,0.0,2017,12,False
CA-2017-117324,2017-12-08,2017-12-13,JP-15520,105,4,27.52,12.6592,0.0,2017,12,False
CA-2017-143574,2017-06-29,2017-07-02,DR-12880,846,9,638.82,185.2578,0.0,2017,6,True
CA-2017-143574,2017-06-29,2017-07-02,DR-12880,85,3,30.69,7.9794,0.0,2017,6,False
CA-2017-143574,2017-06-29,2017-07-02,DR-12880,486,2,25.16,8.5544,0.0,2017,6,False
CA-2014-111773,2014-06-29,2014-07-03,JK-15625,1626,3,13.92,4.872,0.2,2014,6,False
CA-2014-148614,2014-01-20,2014-01-25,MV-17485,1655,2,19.36,9.2928,0.0,2014,1,False
CA-2014-148614,2014-01-20,2014-01-25,MV-17485,564,2,19.3,5.79,0.0,2014,1,False
CA-2017-156139,2016-12-31,2017-01-06,BP-11155,698,3,38.376,13.4316,0.2,2016,12,False
US-2017-147886,2017-03-28,2017-03-31,DH-13075,1765,2,12.96,6.3504,0.0,2017,3,False
US-2017-147886,2017-03-28,2017-03-31,DH-13075,479,1,26.48,10.0624,0.0,2017,3,False
US-2017-147886,2017-03-28,2017-03-31,DH-13075,1503,2,532.72,53.272,0.2,2017,3,True
US-2017-147886,2017-03-28,2017-03-31,DH-13075,1757,4,26.72,12.8256,0.0,2017,3,False
US-2017-147886,2017-03-28,2017-03-31,DH-13075,1767,3,20.04,9.6192,0.0,2017,3,False
US-2017-147886,2017-03-28,2017-03-31,DH-13075,1364,7,795.48,7.9548,0.0,2017,3,True
US-2017-147886,2017-03-28,2017-03-31,DH-13075,1486,7,21.56,6.8992,0.0,2017,3,False
CA-2016-113733,2016-12-08,2016-12-12,LH-16900,439,2,249.584,31.198,0.2,2016,12,False
CA-2016-113733,2016-12-08,2016-12-12,LH-16900,1053,3,68.112,17.8794,0.2,2016,12,False
CA-2016-113733,2016-12-08,2016-12-12,LH-16900,912,3,16.56,-2.484,0.2,2016,12,False
CA-2017-104913,2017-11-18,2017-11-22,DK-13090,312,5,74.95,36.7255,0.0,2017,11,False
CA-2014-145800,2014-05-30,2014-06-05,SS-20410,427,3,355.455,-184.8366,0.5,2014,5,False
CA-2016-125850,2016-01-22,2016-01-28,FP-14320,181,3,44.4,22.2,0.0,2016,1,False
CA-2016-125850,2016-01-22,2016-01-28,FP-14320,182,5,20.65,9.499,0.0,2016,1,False
